748,"Pampangan"
749,"Gorontalo"
750,"Micronesian"
751,"Carolinian"
752,"Chamorro (NW Austronesian)"
753,"Gilbertese"
754,"Kusaiean"
755,"Marshallese"
756,"Mokilese"
757,"Mortlockese"
758,"Nauruan"
759,"Palau (NW Austronesian)"
760,"Ponapean"
761,"Trukese"
762,"Ulithean"
763,"Woleai-ulithi"
764,"Yapese"
765,"Melanesian (also Iindo-Pacific, n.e.c.)"
766,"Polynesian"
767,"Samoan"
768,"Tongan"
769,"Niuean"
770,"Tokelauan"
771,"Fijian"
772,"Marquesan"
773,"Rarotongan"
774,"Maori"
775,"Nukuoro"
776,"Hawaiian"
777,"Arabic"
778,"Hebrew"
779,"Syriac"
780,"Amharic"
781,"Berber"
782,"Chadic"
783,"Cushite"
784,"Sudanic"
785,"Nilotic"
786,"Nilo-hamitic"
787,"Nubian"
788,"Saharan"
789,"Nilo-sharan"
790,"Khoisan"
791,"Swahili"
792,"Bantu"
793,"Mande"
794,"Fulani"
795,"Gur"
796,"Kru, Ibo, Yoruba"
797,"Efik"
798,"Mbum (and Related)"
799,"African (not further specified)"
800,"Aleut"
801,"Pacific Gulf Yupik"
802,"Eskimo"
803,"Inupik"
804,"St Lawrence Is Yupik"
805,"Yupik"
806,"Algonquian"
807,"Arapaho"
808,"Atsina"
809,"Blackfoot"
810,"Cheyenne"
811,"Cree"
812,"Delaware"
813,"Fox"
814,"Kickapoo"
815,"Menomini"
816,"French Cree"
817,"Miami"
818,"Micmac"
819,"Ojibwa"
820,"Ottawa"
821,"Passamaquoddy"
822,"Penobscot"
823,"Abnaki"
824,"Potawatomi"
825,"Shawnee"
826,"Wiyot"
827,"Yurok"
828,"Kutenai"
829,"Makah"
830,"Kwakiutl"
831-832,"Nootka"
833,"Lower Chehalis"
834,"Upper Chehalis"
835,"Clallam"
836,"Coeur D'alene"
837,"Columbia"
838,"Cowlitz"
839,"Salish"
840,"Nootsack"
841,"Okanogan"
842,"Puget Sound Salish"
843,"Quinault"
844,"Tillamook"
845,"Twana"
846,"Haida"
847,"Athapascan"
848,"Ahtena"
849,"Han"
850,"Ingalit"
851,"Koyukon"
852,"Kuchin"
853,"Upper Kuskokwim"
854,"Tanaina"
855,"Tanana"
856,"Tanacross"
857,"Upper Tanana"
858,"Tutchone"
859,"Chasta Costa"
860,"Hupa"
861,"Other Athapascan-eyak"
862,"Apache"
863,"Kiowa (Tanoan)"
864,"Navaho"
865,"Eyak"
866,"Tlingit"
867,"Mountain Maidu"
868,"Northwest Maidu"
869,"Southern Maidu"
870,"Coast Miwok"
871,"Plains Miwok"
872,"Sierra Miwok"
873,"Nomlaki"
874,"Patwin"
875,"Wintun"
876,"Foothill No. Yokuts"
877,"Tachi"
878,"Santiam"
879,"Siuslaw"
880,"Klamath"
881,"Nez Perce"
882,"Sahaptian"
883,"Upper Chinook"
884,"Tsimshian"
885,"Achumawi"
886,"Atsugewi"
887,"Karok"
888,"Pomo"
889,"Shastan"
890,"Washo"
891,"up River Yuman"
892,"Cocomaricopa"
893,"Mohave"
894,"Yuma"
895,"Diegueno"
896,"Delta River Yuman"
897,"Upland Yuman"
898,"Havasupai"
899,"Walapai"
900,"Yavapai"
901,"Chumash"
902,"Tonkawa"
903,"Yuchi"
904,"Crow"
905,"Hidatsa"
906,"Mandan"
907,"Dakota"
908,"Chiwere"
909,"Winnebago"
910,"Kansa"
911,"Omaha"
912,"Osage"
913,"Ponca"
914,"Quapaw"
915,"Alabama"
916,"Choctaw"
917,"Mikasuki"
918,"Hichita"
919,"Koasati"
920,"Muskogee"
921,"Chetemacha"
922,"Yuki"
923,"Wappo"
924,"Keres"
925,"Iroquois"
926,"Mohawk"
927,"Oneida"
928,"Onondaga"
929,"Cayuga"
930,"Seneca"
931,"Tuscarora"
932,"Wyandot"
933,"Cherokee"
934,"Arikara"
935,"Caddo"
936,"Pawnee"
937,"Wichita"
938,"Comanche"
939,"Mono"
940,"Paiute"
941,"Northern Paiute"
942,"Southern Paiute"
943,"Chemehuevi"
944,"Kawaiisu"
945,"Ute"
946,"Shoshoni"
947,"Panamint"
948,"Hopi"
949,"Cahuilla"
950,"Cupeno"
951,"Luiseno"
952,"Serrano"
953,"Tubatulabal"
954,"Pima"
955,"Yaqui"
956,"Aztecan(Cent/South America)"
957,"Sonoran, nec(Cent/So America)"
958,"Indian (Not on the edited file)"
959,"Picuris"
960,"Tiwa"
961,"Sandia"
962,"Tewa"
963,"Towa"
964,"Zuni (Penutian)"
965,"Chinook Jargon (Penutian)"
966,"American Indian"
967,"Misumalpan"
968,"Mayan Languages"
969,"Tarascan (Penutian)"
970,"Mapuche"
971,"Oto - Manguen"
972,"Quechua"
973,"Aymara"
974,"Arawakian"
975,"Chibchan"
976,"Tupi-guarani"
977,"Jicarilla (Athapascan-Eyak)"
978,"Chiricahua (Athapascan-Eyak)"
979,"San Carlos (Athapascan-Eyak)"
980,"Kiowa-apache (Athapascan-Eyak)"
981,"Kalispel (Salish)"
982,"Spokane (Salish)"
